Objeto,Nobjeto,Posicao,Iluminacao,Ambiente,Fundo,Nome
chinelo,4,1,dia,interior,1,chinelo_obj4_p1_di_f1.png
chinelo,4,1,noite,exterior,3,chinelo_obj4_p1_ne_f3.png
chinelo,4,1,dia,interior,3,chinelo_obj4_p1_di_f3.png
chinelo,4,1,noite,exterior,1,chinelo_obj4_p1_ne_f1.png
chinelo,4,1,dia,interior,2,chinelo_obj4_p1_di_f2.png
chinelo,4,2,dia,exterior,2,chinelo_obj4_p2_de_f2.png
chinelo,4,2,dia,exterior,3,chinelo_obj4_p2_de_f3.png
chinelo,4,1,noite,interior,1,chinelo_obj4_p1_ni_f1.png
chinelo,4,1,noite,interior,3,chinelo_obj4_p1_ni_f3.png
chinelo,4,2,dia,interior,2,chinelo_obj4_p2_di_f2.png
chinelo,4,1,noite,exterior,2,chinelo_obj4_p1_ne_f2.png
chinelo,4,2,dia,exterior,1,chinelo_obj4_p2_de_f1.png
chinelo,4,1,noite,interior,2,chinelo_obj4_p1_ni_f2.png
chinelo,4,2,dia,interior,1,chinelo_obj4_p2_di_f1.png
chinelo,4,2,noite,interior,2,chinelo_obj4_p2_ni_f2.png
chinelo,4,2,noite,interior,3,chinelo_obj4_p2_ni_f3.png
chinelo,4,2,noite,exterior,1,chinelo_obj4_p2_ne_f1.png
chinelo,4,2,noite,interior,1,chinelo_obj4_p2_ni_f1.png
chinelo,4,2,dia,interior,3,chinelo_obj4_p2_di_f3.png
chinelo,4,2,noite,exterior,3,chinelo_obj4_p2_ne_f3.png
chinelo,4,3,dia,interior,1,chinelo_obj4_p3_di_f1.png
chinelo,4,2,noite,exterior,2,chinelo_obj4_p2_ne_f2.png
chinelo,4,3,dia,interior,3,chinelo_obj4_p3_di_f3.png
chinelo,4,3,dia,interior,2,chinelo_obj4_p3_di_f2.png
chinelo,4,3,dia,exterior,2,chinelo_obj4_p3_de_f2.png
chinelo,4,3,dia,exterior,3,chinelo_obj4_p3_de_f3.png
chinelo,4,3,dia,exterior,1,chinelo_obj4_p3_de_f1.png
chinelo,4,3,noite,interior,1,chinelo_obj4_p3_ni_f1.png
chinelo,4,3,noite,exterior,3,chinelo_obj4_p3_ne_f3.png
chinelo,4,3,noite,exterior,1,chinelo_obj4_p3_ne_f1.png
chinelo,4,3,noite,interior,3,chinelo_obj4_p3_ni_f3.png
chinelo,4,3,noite,interior,2,chinelo_obj4_p3_ni_f2.png
chinelo,4,3,noite,exterior,2,chinelo_obj4_p3_ne_f2.png
caneca,3,1,noite,exterior,3,caneca_obj3_p1_ne_f3.png
caneca,3,1,dia,exterior,2,caneca_obj3_p1_de_f2.png
caneca,3,1,dia,interior,3,caneca_obj3_p1_di_f3.png
caneca,3,2,dia,exterior,1,caneca_obj3_p2_de_f1.png
caneca,3,1,noite,interior,1,caneca_obj3_p1_ni_f1.png
caneca,3,1,noite,interior,3,caneca_obj3_p1_ni_f3.png
caneca,3,1,noite,exterior,1,caneca_obj3_p1_ne_f1.png
caneca,3,1,dia,exterior,3,caneca_obj3_p1_de_f3.png
caneca,3,1,dia,exterior,1,caneca_obj3_p1_de_f1.png
caneca,3,1,dia,interior,2,caneca_obj3_p1_di_f2.png
caneca,3,1,noite,interior,2,caneca_obj3_p1_ni_f2.png
caneca,3,1,dia,interior,1,caneca_obj3_p1_di_f1.png
caneca,3,2,noite,exterior,1,caneca_obj3_p2_ne_f1.png
caneca,3,2,dia,exterior,3,caneca_obj3_p2_de_f3.png
caneca,3,2,dia,exterior,2,caneca_obj3_p2_de_f2.png
caneca,3,2,dia,interior,2,caneca_obj3_p2_di_f2.png
caneca,3,2,dia,interior,1,caneca_obj3_p2_di_f1.png
caneca,3,2,dia,interior,3,caneca_obj3_p2_di_f3.png
caneca,3,1,noite,exterior,2,caneca_obj3_p1_ne_f2.png
caneca,3,2,noite,interior,1,caneca_obj3_p2_ni_f1.png
caneca,3,3,dia,exterior,1,caneca_obj3_p3_de_f1.png
caneca,3,2,noite,interior,2,caneca_obj3_p2_ni_f2.png
caneca,3,2,noite,interior,3,caneca_obj3_p2_ni_f3.png
caneca,3,3,dia,exterior,3,caneca_obj3_p3_de_f3.png
caneca,3,3,dia,exterior,2,caneca_obj3_p3_de_f2.png
caneca,3,2,noite,exterior,3,caneca_obj3_p2_ne_f3.png
caneca,3,3,noite,exterior,1,caneca_obj3_p3_ne_f1.png
caneca,3,2,noite,exterior,2,caneca_obj3_p2_ne_f2.png
caneca,3,3,dia,interior,1,caneca_obj3_p3_di_f1.png
caneca,3,3,dia,interior,3,caneca_obj3_p3_di_f3.png
caneca,3,3,dia,interior,2,caneca_obj3_p3_di_f2.png
caneca,3,3,noite,exterior,3,caneca_obj3_p3_ne_f3.png
caneca,4,1,dia,exterior,2,caneca_obj4_p1_de_f2.png
caneca,3,3,noite,interior,1,caneca_obj3_p3_ni_f1.png
caneca,3,3,noite,interior,3,caneca_obj3_p3_ni_f3.png
caneca,3,3,noite,interior,2,caneca_obj3_p3_ni_f2.png
caneca,4,1,dia,exterior,1,caneca_obj4_p1_de_f1.png
caneca,4,1,dia,exterior,3,caneca_obj4_p1_de_f3.png
caneca,4,1,noite,interior,2,caneca_obj4_p1_ni_f2.png
caneca,4,1,noite,exterior,1,caneca_obj4_p1_ne_f1.png
caneca,4,1,dia,interior,2,caneca_obj4_p1_di_f2.png
caneca,4,1,noite,exterior,3,caneca_obj4_p1_ne_f3.png
caneca,4,1,dia,interior,1,caneca_obj4_p1_di_f1.png
caneca,3,3,noite,exterior,2,caneca_obj3_p3_ne_f2.png
caneca,4,1,noite,interior,1,caneca_obj4_p1_ni_f1.png
caneca,4,1,dia,interior,3,caneca_obj4_p1_di_f3.png
caneca,4,1,noite,interior,3,caneca_obj4_p1_ni_f3.png
caneca,4,2,dia,interior,2,caneca_obj4_p2_di_f2.png
caneca,4,2,dia,interior,3,caneca_obj4_p2_di_f3.png
caneca,4,1,noite,exterior,2,caneca_obj4_p1_ne_f2.png
caneca,4,2,dia,exterior,1,caneca_obj4_p2_de_f1.png
caneca,4,2,noite,exterior,1,caneca_obj4_p2_ne_f1.png
caneca,4,2,dia,exterior,2,caneca_obj4_p2_de_f2.png
caneca,4,2,dia,exterior,3,caneca_obj4_p2_de_f3.png
caneca,4,2,dia,interior,1,caneca_obj4_p2_di_f1.png
caneca,4,2,noite,exterior,3,caneca_obj4_p2_ne_f3.png
caneca,4,2,noite,interior,3,caneca_obj4_p2_ni_f3.png
caneca,4,3,dia,exterior,2,caneca_obj4_p3_de_f2.png
caneca,4,3,dia,exterior,1,caneca_obj4_p3_de_f1.png
caneca,4,2,noite,interior,1,caneca_obj4_p2_ni_f1.png
caneca,4,2,noite,interior,2,caneca_obj4_p2_ni_f2.png
caneca,4,3,dia,interior,2,caneca_obj4_p3_di_f2.png
caneca,4,3,dia,exterior,3,caneca_obj4_p3_de_f3.png
caneca,4,3,dia,interior,1,caneca_obj4_p3_di_f1.png
caneca,4,2,noite,exterior,2,caneca_obj4_p2_ne_f2.png
caneca,4,3,dia,interior,3,caneca_obj4_p3_di_f3.png
caneca,4,3,noite,exterior,1,caneca_obj4_p3_ne_f1.png
caneca,4,3,noite,interior,3,caneca_obj4_p3_ni_f3.png
caneca,4,3,noite,interior,2,caneca_obj4_p3_ni_f2.png
caneca,4,3,noite,interior,1,caneca_obj4_p3_ni_f1.png
caneca,4,3,noite,exterior,3,caneca_obj4_p3_ne_f3.png
caneca,4,3,noite,exterior,2,caneca_obj4_p3_ne_f2.png
caneca,1,1,dia,interior,2,caneca_obj1_p1_di_f2.png
caneca,1,1,noite,exterior,2,caneca_obj1_p1_ne_f2.png
caneca,1,1,noite,exterior,3,caneca_obj1_p1_ne_f3.png
caneca,1,1,noite,interior,1,caneca_obj1_p1_ni_f1.png
caneca,1,1,dia,interior,1,caneca_obj1_p1_di_f1.png
caneca,1,1,noite,exterior,1,caneca_obj1_p1_ne_f1.png
caneca,1,1,dia,exterior,1,caneca_obj1_p1_de_f1.png
caneca,1,1,dia,exterior,2,caneca_obj1_p1_de_f2.png
caneca,1,1,dia,interior,3,caneca_obj1_p1_di_f3.png
caneca,1,1,dia,exterior,3,caneca_obj1_p1_de_f3.png
caneca,1,1,noite,interior,2,caneca_obj1_p1_ni_f2.png
caneca,1,1,noite,interior,3,caneca_obj1_p1_ni_f3.png
caneca,1,2,dia,exterior,2,caneca_obj1_p2_de_f2.png
caneca,1,2,dia,exterior,1,caneca_obj1_p2_de_f1.png
caneca,1,2,dia,exterior,3,caneca_obj1_p2_de_f3.png
caneca,1,2,dia,interior,2,caneca_obj1_p2_di_f2.png
caneca,1,2,dia,interior,1,caneca_obj1_p2_di_f1.png
caneca,1,2,dia,interior,3,caneca_obj1_p2_di_f3.png
caneca,1,2,noite,exterior,1,caneca_obj1_p2_ne_f1.png
caneca,1,2,noite,exterior,2,caneca_obj1_p2_ne_f2.png
caneca,1,3,dia,interior,2,caneca_obj1_p3_di_f2.png
caneca,1,2,noite,exterior,3,caneca_obj1_p2_ne_f3.png
caneca,1,2,noite,interior,1,caneca_obj1_p2_ni_f1.png
caneca,1,2,noite,interior,2,caneca_obj1_p2_ni_f2.png
caneca,1,3,dia,interior,1,caneca_obj1_p3_di_f1.png
caneca,1,2,noite,interior,3,caneca_obj1_p2_ni_f3.png
caneca,1,3,dia,interior,3,caneca_obj1_p3_di_f3.png
caneca,1,3,dia,exterior,1,caneca_obj1_p3_de_f1.png
caneca,1,3,dia,exterior,2,caneca_obj1_p3_de_f2.png
caneca,1,3,dia,exterior,3,caneca_obj1_p3_de_f3.png
caneca,1,3,noite,exterior,2,caneca_obj1_p3_ne_f2.png
caneca,1,3,noite,exterior,3,caneca_obj1_p3_ne_f3.png
caneca,1,3,noite,interior,2,caneca_obj1_p3_ni_f2.png
caneca,1,3,noite,exterior,1,caneca_obj1_p3_ne_f1.png
caneca,1,3,noite,interior,1,caneca_obj1_p3_ni_f1.png
caneca,1,3,noite,interior,3,caneca_obj1_p3_ni_f3.png
caneca,2,1,dia,exterior,1,caneca_obj2_p1_de_f1.png
caneca,2,1,dia,exterior,2,caneca_obj2_p1_de_f2.png
caneca,2,1,dia,interior,1,caneca_obj2_p1_di_f1.png
caneca,2,1,dia,exterior,3,caneca_obj2_p1_de_f3.png
caneca,2,1,noite,exterior,2,caneca_obj2_p1_ne_f2.png
caneca,2,1,dia,interior,2,caneca_obj2_p1_di_f2.png
caneca,2,1,noite,exterior,1,caneca_obj2_p1_ne_f1.png
caneca,2,1,dia,interior,3,caneca_obj2_p1_di_f3.png
caneca,2,1,noite,interior,1,caneca_obj2_p1_ni_f1.png
caneca,2,1,noite,exterior,3,caneca_obj2_p1_ne_f3.png
caneca,2,1,noite,interior,2,caneca_obj2_p1_ni_f2.png
caneca,2,1,noite,interior,3,caneca_obj2_p1_ni_f3.png
caneca,2,2,dia,exterior,1,caneca_obj2_p2_de_f1.png
caneca,2,2,dia,exterior,2,caneca_obj2_p2_de_f2.png
caneca,2,2,noite,exterior,2,caneca_obj2_p2_ne_f2.png
caneca,2,2,dia,interior,1,caneca_obj2_p2_di_f1.png
caneca,2,2,dia,interior,2,caneca_obj2_p2_di_f2.png
caneca,2,2,noite,exterior,1,caneca_obj2_p2_ne_f1.png
caneca,2,2,noite,exterior,3,caneca_obj2_p2_ne_f3.png
caneca,2,2,dia,interior,3,caneca_obj2_p2_di_f3.png
caneca,2,2,dia,exterior,3,caneca_obj2_p2_de_f3.png
caneca,2,2,noite,interior,1,caneca_obj2_p2_ni_f1.png
caneca,2,2,noite,interior,2,caneca_obj2_p2_ni_f2.png
caneca,2,2,noite,interior,3,caneca_obj2_p2_ni_f3.png
caneca,2,3,dia,interior,2,caneca_obj2_p3_di_f2.png
caneca,2,3,dia,interior,1,caneca_obj2_p3_di_f1.png
caneca,2,3,noite,exterior,2,caneca_obj2_p3_ne_f2.png
caneca,2,3,dia,exterior,1,caneca_obj2_p3_de_f1.png
caneca,2,3,dia,exterior,2,caneca_obj2_p3_de_f2.png
caneca,2,3,dia,exterior,3,caneca_obj2_p3_de_f3.png
caneca,2,3,dia,interior,3,caneca_obj2_p3_di_f3.png
caneca,2,3,noite,exterior,1,caneca_obj2_p3_ne_f1.png
caneca,2,3,noite,exterior,3,caneca_obj2_p3_ne_f3.png
caneca,2,3,noite,interior,1,caneca_obj2_p3_ni_f1.png
caneca,2,3,noite,interior,2,caneca_obj2_p3_ni_f2.png
caneca,2,3,noite,interior,3,caneca_obj2_p3_ni_f3.png
tesoura,1,1,dia,exterior,1,tesoura_obj1_p1_de_f1.png
tesoura,1,1,dia,interior,1,tesoura_obj1_p1_di_f1.png
tesoura,1,1,dia,exterior,2,tesoura_obj1_p1_de_f2.png
tesoura,1,1,dia,exterior,3,tesoura_obj1_p1_de_f3.png
tesoura,1,1,dia,interior,2,tesoura_obj1_p1_di_f2.png
tesoura,1,1,noite,exterior,1,tesoura_obj1_p1_ne_f1.png
tesoura,1,1,dia,interior,3,tesoura_obj1_p1_di_f3.png
tesoura,1,2,dia,exterior,2,tesoura_obj1_p2_de_f2.png
tesoura,1,2,dia,exterior,1,tesoura_obj1_p2_de_f1.png
tesoura,1,1,noite,exterior,3,tesoura_obj1_p1_ne_f3.png
tesoura,1,2,dia,exterior,3,tesoura_obj1_p2_de_f3.png
tesoura,1,1,noite,interior,1,tesoura_obj1_p1_ni_f1.png
tesoura,1,1,noite,interior,3,tesoura_obj1_p1_ni_f3.png
tesoura,1,1,noite,interior,2,tesoura_obj1_p1_ni_f2.png
tesoura,1,2,dia,interior,3,tesoura_obj1_p2_di_f3.png
tesoura,1,2,noite,interior,2,tesoura_obj1_p2_ni_f2.png
tesoura,1,1,noite,exterior,2,tesoura_obj1_p1_ne_f2.png
tesoura,1,2,noite,interior,1,tesoura_obj1_p2_ni_f1.png
tesoura,1,2,noite,exterior,3,tesoura_obj1_p2_ne_f3.png
tesoura,1,2,dia,interior,1,tesoura_obj1_p2_di_f1.png
tesoura,1,2,dia,interior,2,tesoura_obj1_p2_di_f2.png
tesoura,1,2,noite,interior,3,tesoura_obj1_p2_ni_f3.png
tesoura,1,2,noite,exterior,1,tesoura_obj1_p2_ne_f1.png
tesoura,1,3,dia,exterior,2,tesoura_obj1_p3_de_f2.png
tesoura,1,3,dia,interior,3,tesoura_obj1_p3_di_f3.png
tesoura,1,2,noite,exterior,2,tesoura_obj1_p2_ne_f2.png
tesoura,1,3,dia,exterior,3,tesoura_obj1_p3_de_f3.png
tesoura,1,3,dia,interior,1,tesoura_obj1_p3_di_f1.png
tesoura,1,3,dia,exterior,1,tesoura_obj1_p3_de_f1.png
tesoura,1,3,dia,interior,2,tesoura_obj1_p3_di_f2.png
tesoura,1,3,noite,exterior,1,tesoura_obj1_p3_ne_f1.png
tesoura,2,1,dia,exterior,2,tesoura_obj2_p1_de_f2.png
tesoura,1,3,noite,interior,3,tesoura_obj1_p3_ni_f3.png
tesoura,1,3,noite,interior,2,tesoura_obj1_p3_ni_f2.png
tesoura,2,1,dia,exterior,3,tesoura_obj2_p1_de_f3.png
tesoura,1,3,noite,exterior,3,tesoura_obj1_p3_ne_f3.png
tesoura,1,3,noite,interior,1,tesoura_obj1_p3_ni_f1.png
tesoura,2,1,dia,exterior,1,tesoura_obj2_p1_de_f1.png
tesoura,2,1,dia,interior,1,tesoura_obj2_p1_di_f1.png
tesoura,1,3,noite,exterior,2,tesoura_obj1_p3_ne_f2.png
tesoura,2,1,noite,interior,1,tesoura_obj2_p1_ni_f1.png
tesoura,2,1,dia,interior,2,tesoura_obj2_p1_di_f2.png
tesoura,2,1,dia,interior,3,tesoura_obj2_p1_di_f3.png
tesoura,2,1,noite,exterior,1,tesoura_obj2_p1_ne_f1.png
tesoura,2,1,noite,exterior,3,tesoura_obj2_p1_ne_f3.png
tesoura,2,2,dia,exterior,3,tesoura_obj2_p2_de_f3.png
tesoura,2,2,dia,interior,3,tesoura_obj2_p2_di_f3.png
tesoura,2,1,noite,interior,2,tesoura_obj2_p1_ni_f2.png
tesoura,2,2,dia,interior,2,tesoura_obj2_p2_di_f2.png
tesoura,2,2,dia,interior,1,tesoura_obj2_p2_di_f1.png
tesoura,2,1,noite,exterior,2,tesoura_obj2_p1_ne_f2.png
tesoura,2,2,dia,exterior,2,tesoura_obj2_p2_de_f2.png
tesoura,2,1,noite,interior,3,tesoura_obj2_p1_ni_f3.png
tesoura,2,2,dia,exterior,1,tesoura_obj2_p2_de_f1.png
tesoura,2,3,dia,exterior,1,tesoura_obj2_p3_de_f1.png
tesoura,2,2,noite,exterior,3,tesoura_obj2_p2_ne_f3.png
tesoura,2,2,noite,interior,3,tesoura_obj2_p2_ni_f3.png
tesoura,2,3,dia,exterior,2,tesoura_obj2_p3_de_f2.png
tesoura,2,2,noite,interior,1,tesoura_obj2_p2_ni_f1.png
tesoura,2,2,noite,exterior,1,tesoura_obj2_p2_ne_f1.png
tesoura,2,2,noite,interior,2,tesoura_obj2_p2_ni_f2.png
tesoura,2,3,dia,interior,1,tesoura_obj2_p3_di_f1.png
tesoura,2,3,dia,exterior,3,tesoura_obj2_p3_de_f3.png
tesoura,2,3,dia,interior,3,tesoura_obj2_p3_di_f3.png
tesoura,2,3,noite,exterior,3,tesoura_obj2_p3_ne_f3.png
tesoura,2,3,noite,exterior,1,tesoura_obj2_p3_ne_f1.png
tesoura,2,3,dia,interior,2,tesoura_obj2_p3_di_f2.png
tesoura,2,2,noite,exterior,2,tesoura_obj2_p2_ne_f2.png
tesoura,3,1,dia,exterior,1,tesoura_obj3_p1_de_f1.png
tesoura,3,1,dia,exterior,2,tesoura_obj3_p1_de_f2.png
tesoura,2,3,noite,interior,2,tesoura_obj2_p3_ni_f2.png
tesoura,3,1,dia,exterior,3,tesoura_obj3_p1_de_f3.png
tesoura,2,3,noite,interior,1,tesoura_obj2_p3_ni_f1.png
tesoura,2,3,noite,interior,3,tesoura_obj2_p3_ni_f3.png
tesoura,3,1,dia,interior,1,tesoura_obj3_p1_di_f1.png
tesoura,3,1,noite,exterior,1,tesoura_obj3_p1_ne_f1.png
tesoura,2,3,noite,exterior,2,tesoura_obj2_p3_ne_f2.png
tesoura,3,1,dia,interior,2,tesoura_obj3_p1_di_f2.png
tesoura,3,1,noite,interior,3,tesoura_obj3_p1_ni_f3.png
tesoura,3,1,dia,interior,3,tesoura_obj3_p1_di_f3.png
tesoura,3,1,noite,interior,2,tesoura_obj3_p1_ni_f2.png
tesoura,3,1,noite,interior,1,tesoura_obj3_p1_ni_f1.png
tesoura,3,1,noite,exterior,3,tesoura_obj3_p1_ne_f3.png
tesoura,3,2,dia,interior,3,tesoura_obj3_p2_di_f3.png
tesoura,3,1,noite,exterior,2,tesoura_obj3_p1_ne_f2.png
tesoura,3,2,dia,exterior,2,tesoura_obj3_p2_de_f2.png
tesoura,3,2,dia,interior,2,tesoura_obj3_p2_di_f2.png
tesoura,3,2,dia,interior,1,tesoura_obj3_p2_di_f1.png
tesoura,3,2,dia,exterior,1,tesoura_obj3_p2_de_f1.png
tesoura,3,2,dia,exterior,3,tesoura_obj3_p2_de_f3.png
tesoura,3,2,noite,exterior,1,tesoura_obj3_p2_ne_f1.png
tesoura,3,3,dia,exterior,1,tesoura_obj3_p3_de_f1.png
tesoura,3,2,noite,interior,3,tesoura_obj3_p2_ni_f3.png
tesoura,3,2,noite,interior,1,tesoura_obj3_p2_ni_f1.png
tesoura,3,3,dia,exterior,2,tesoura_obj3_p3_de_f2.png
tesoura,3,2,noite,interior,2,tesoura_obj3_p2_ni_f2.png
tesoura,3,2,noite,exterior,3,tesoura_obj3_p2_ne_f3.png
tesoura,3,3,noite,exterior,1,tesoura_obj3_p3_ne_f1.png
tesoura,3,3,noite,exterior,3,tesoura_obj3_p3_ne_f3.png
tesoura,3,2,noite,exterior,2,tesoura_obj3_p2_ne_f2.png
tesoura,3,3,dia,exterior,3,tesoura_obj3_p3_de_f3.png
tesoura,3,3,dia,interior,1,tesoura_obj3_p3_di_f1.png
tesoura,3,3,dia,interior,3,tesoura_obj3_p3_di_f3.png
tesoura,3,3,dia,interior,2,tesoura_obj3_p3_di_f2.png
tesoura,4,1,dia,exterior,1,tesoura_obj4_p1_de_f1.png
tesoura,4,1,dia,exterior,3,tesoura_obj4_p1_de_f3.png
tesoura,3,3,noite,interior,1,tesoura_obj3_p3_ni_f1.png
tesoura,3,3,noite,interior,2,tesoura_obj3_p3_ni_f2.png
tesoura,4,1,dia,exterior,2,tesoura_obj4_p1_de_f2.png
tesoura,3,3,noite,interior,3,tesoura_obj3_p3_ni_f3.png
tesoura,4,1,dia,interior,3,tesoura_obj4_p1_di_f3.png
tesoura,4,1,noite,exterior,1,tesoura_obj4_p1_ne_f1.png
tesoura,4,1,noite,interior,1,tesoura_obj4_p1_ni_f1.png
tesoura,4,1,noite,exterior,3,tesoura_obj4_p1_ne_f3.png
tesoura,4,1,dia,interior,2,tesoura_obj4_p1_di_f2.png
tesoura,4,1,dia,interior,1,tesoura_obj4_p1_di_f1.png
tesoura,3,3,noite,exterior,2,tesoura_obj3_p3_ne_f2.png
tesoura,4,1,noite,interior,2,tesoura_obj4_p1_ni_f2.png
tesoura,4,1,noite,exterior,2,tesoura_obj4_p1_ne_f2.png
tesoura,4,2,dia,exterior,3,tesoura_obj4_p2_de_f3.png
tesoura,4,2,dia,exterior,1,tesoura_obj4_p2_de_f1.png
tesoura,4,2,dia,interior,3,tesoura_obj4_p2_di_f3.png
tesoura,4,2,dia,interior,1,tesoura_obj4_p2_di_f1.png
tesoura,4,2,dia,interior,2,tesoura_obj4_p2_di_f2.png
tesoura,4,1,noite,interior,3,tesoura_obj4_p1_ni_f3.png
tesoura,4,2,dia,exterior,2,tesoura_obj4_p2_de_f2.png
tesoura,4,2,noite,exterior,3,tesoura_obj4_p2_ne_f3.png
tesoura,4,2,noite,interior,3,tesoura_obj4_p2_ni_f3.png
tesoura,4,2,noite,interior,2,tesoura_obj4_p2_ni_f2.png
tesoura,4,3,dia,exterior,1,tesoura_obj4_p3_de_f1.png
tesoura,4,2,noite,interior,1,tesoura_obj4_p2_ni_f1.png
tesoura,4,2,noite,exterior,1,tesoura_obj4_p2_ne_f1.png
tesoura,4,3,noite,exterior,1,tesoura_obj4_p3_ne_f1.png
tesoura,4,3,dia,exterior,2,tesoura_obj4_p3_de_f2.png
tesoura,4,3,dia,interior,2,tesoura_obj4_p3_di_f2.png
tesoura,4,3,dia,interior,1,tesoura_obj4_p3_di_f1.png
tesoura,4,3,dia,exterior,3,tesoura_obj4_p3_de_f3.png
tesoura,4,3,dia,interior,3,tesoura_obj4_p3_di_f3.png
tesoura,4,2,noite,exterior,2,tesoura_obj4_p2_ne_f2.png
tesoura,4,3,noite,interior,3,tesoura_obj4_p3_ni_f3.png
tesoura,4,3,noite,exterior,3,tesoura_obj4_p3_ne_f3.png
tesoura,4,3,noite,interior,1,tesoura_obj4_p3_ni_f1.png
tesoura,4,3,noite,interior,2,tesoura_obj4_p3_ni_f2.png
tesoura,4,3,noite,exterior,2,tesoura_obj4_p3_ne_f2.png
chave,1,1,dia,interior,1,chave_obj1_p1_di_f1.png
chave,1,2,dia,interior,1,chave_obj1_p2_di_f1.png
chave,1,3,dia,interior,1,chave_obj1_p3_di_f1.png
chave,2,1,dia,interior,1,chave_obj2_p1_di_f1.png
chave,2,2,dia,interior,1,chave_obj2_p2_di_f1.png
chave,2,3,dia,interior,1,chave_obj2_p3_di_f1.png
chave,1,1,dia,interior,2,chave_obj1_p1_di_f2.png
chave,1,2,dia,interior,2,chave_obj1_p2_di_f2.png
chave,1,3,dia,interior,2,chave_obj1_p3_di_f2.png
chave,2,1,dia,interior,2,chave_obj2_p1_di_f2.png
chave,2,2,dia,interior,2,chave_obj2_p2_di_f2.png
chave,2,3,dia,interior,2,chave_obj2_p3_di_f2.png
chave,1,1,dia,interior,3,chave_obj1_p1_di_f3.png
chave,1,2,dia,interior,3,chave_obj1_p2_di_f3.png
chave,1,3,dia,interior,3,chave_obj1_p3_di_f3.png
chave,2,1,dia,interior,3,chave_obj2_p1_di_f3.png
chave,2,2,dia,interior,3,chave_obj2_p2_di_f3.png
chave,2,3,dia,interior,3,chave_obj2_p3_di_f3.png
chave,1,1,dia,exterior,1,chave_obj1_p1_de_f1.png
chave,1,2,dia,exterior,1,chave_obj1_p2_de_f1.png
chave,1,3,dia,exterior,1,chave_obj1_p3_de_f1.png
chave,2,1,dia,exterior,1,chave_obj2_p1_de_f1.png
chave,2,2,dia,exterior,1,chave_obj2_p2_de_f1.png
chave,2,3,dia,exterior,1,chave_obj2_p3_de_f1.png
chave,1,1,dia,exterior,2,chave_obj1_p1_de_f2.png
chave,1,2,dia,exterior,2,chave_obj1_p2_de_f2.png
chave,1,3,dia,exterior,2,chave_obj1_p3_de_f2.png
chave,2,1,dia,exterior,2,chave_obj2_p1_de_f2.png
chave,2,2,dia,exterior,2,chave_obj2_p2_de_f2.png
chave,2,3,dia,exterior,2,chave_obj2_p3_de_f2.png
chave,1,1,dia,exterior,3,chave_obj1_p1_de_f3.png
chave,1,2,dia,exterior,3,chave_obj1_p2_de_f3.png
chave,1,3,dia,exterior,3,chave_obj1_p3_de_f3.png
chave,2,1,dia,exterior,3,chave_obj2_p1_de_f3.png
chave,2,2,dia,exterior,3,chave_obj2_p2_de_f3.png
chave,2,3,dia,exterior,3,chave_obj2_p3_de_f3.png
chave,1,1,noite,interior,1,chave_obj1_p1_ni_f1.png
chave,1,2,noite,interior,1,chave_obj1_p2_ni_f1.png
chave,1,3,noite,interior,1,chave_obj1_p3_ni_f1.png
chave,2,1,noite,interior,1,chave_obj2_p1_ni_f1.png
chave,2,2,noite,interior,1,chave_obj2_p2_ni_f1.png
chave,2,3,noite,interior,1,chave_obj2_p3_ni_f1.png
chave,1,1,noite,interior,2,chave_obj1_p1_ni_f2.png
chave,1,2,noite,interior,2,chave_obj1_p2_ni_f2.png
chave,1,3,noite,interior,2,chave_obj1_p3_ni_f2.png
chave,2,1,noite,interior,2,chave_obj2_p1_ni_f2.png
chave,2,2,noite,interior,2,chave_obj2_p2_ni_f2.png
chave,2,3,noite,interior,2,chave_obj2_p3_ni_f2.png
chave,1,1,noite,interior,3,chave_obj1_p1_ni_f3.png
chave,1,2,noite,interior,3,chave_obj1_p2_ni_f3.png
chave,1,3,noite,interior,3,chave_obj1_p3_ni_f3.png
chave,2,1,noite,interior,3,chave_obj2_p1_ni_f3.png
chave,2,2,noite,interior,3,chave_obj2_p2_ni_f3.png
chave,2,3,noite,interior,3,chave_obj2_p3_ni_f3.png
chave,1,1,noite,exterior,1,chave_obj1_p1_ne_f1.png
chave,1,2,noite,exterior,1,chave_obj1_p2_ne_f1.png
chave,1,3,noite,exterior,1,chave_obj1_p3_ne_f1.png
chave,2,1,noite,exterior,1,chave_obj2_p1_ne_f1.png
chave,2,2,noite,exterior,1,chave_obj2_p2_ne_f1.png
chave,2,3,noite,exterior,1,chave_obj2_p3_ne_f1.png
chave,1,1,noite,exterior,2,chave_obj1_p1_ne_f2.png
chave,1,2,noite,exterior,2,chave_obj1_p2_ne_f2.png
chave,1,3,noite,exterior,2,chave_obj1_p3_ne_f2.png
chave,2,1,noite,exterior,2,chave_obj2_p1_ne_f2.png
chave,2,2,noite,exterior,2,chave_obj2_p2_ne_f2.png
chave,2,3,noite,exterior,2,chave_obj2_p3_ne_f2.png
chave,1,1,noite,exterior,3,chave_obj1_p1_ne_f3.png
chave,1,2,noite,exterior,3,chave_obj1_p2_ne_f3.png
chave,1,3,noite,exterior,3,chave_obj1_p3_ne_f3.png
chave,2,1,noite,exterior,3,chave_obj2_p1_ne_f3.png
chave,2,2,noite,exterior,3,chave_obj2_p2_ne_f3.png
